shape,d,bf,tw,tf,A,W
W8X31,8.00,8.00,0.285,0.435,9.13,31
W10X33,9.73,7.96,0.290,0.435,9.71,33
W10X45,10.10,8.02,0.350,0.620,13.30,45
W12X50,12.19,8.08,0.370,0.640,14.70,50
W12X65,12.27,12.12,0.400,0.650,19.10,65
W14X90,14.02,14.52,0.440,0.710,26.50,90
W14X132,14.66,14.73,0.645,1.030,38.80,132
W16X100,16.11,10.43,0.500,0.830,29.40,100
W18X97,18.06,11.05,0.495,0.710,28.50,97
W21X147,21.62,12.50,0.650,1.030,43.20,147
W24X104,24.31,12.75,0.500,0.750,30.60,104
W27X129,27.34,13.50,0.570,0.930,38.00,129
W30X173,30.68,14.00,0.655,1.070,50.80,173
W36X150,35.90,12.20,0.650,0.860,44.10,150
W40X183,40.16,13.46,0.650,0.960,53.80,183
